frame,x,y,z,vx,vy,vz,diameter
23.0,249.38453674316406,427.5138244628906,583.0000000000001,-0.7722702026366193,4.344975789388236,-0.16666666666635876,8.136857986450195
24.0,249.15039803641181,431.98814610072543,583.5999999999999,0.17723973592136133,4.655253092448142,0.9166666666669769,8.058238983154297
25.0,249.12632315499445,437.1108581542969,586.4857142857143,0.09089787801119797,5.461947123209903,1.9166666666669627,8.058238983154297
26.0,249.11666826520647,442.10286778041296,569.9714285714285,-0.3781051635741193,4.842437744140817,-27.916666666666373,8.29185962677002
27.0,249.24195600237164,447.457461983817,546.1142857142858,0.6076189676921864,5.316411336263208,-26.83333333333308,11.67204475402832
28.0,249.24201311383928,452.485844203404,528.0857142857143,-0.3360646565753811,5.353393554687777,1.2500000000002203,12.91489028930664
29.0,248.8433423723493,457.926447405134,548.1142857142858,-0.7544275919595336,4.92860412597684,27.833333333333535,12.100518226623535
30.0,248.73958260672435,462.6789986746652,573.1142857142858,0.6202214558920467,5.052650451660362,26.500000000000334,8.21472454071045
31.0,248.82665710449223,467.70140642438616,567.8,-0.24205144246407428,4.638043721517207,-33.58333333333304,8.29185962677002
32.0,248.50336521693634,472.2885262625558,554.2571428571429,-0.723618825276553,4.77003224690781,-1.74999999999973,12.46335506439209
33.0,248.10388183593756,476.8613586425781,581.0,0.08753967285167263,4.312545776367394,59.50000000000033,8.058238983154297
