frame,x,y,z,vx,vy,vz,diameter
1.0,238.9868927001953,785.5294799804688,636.0,-0.020291646321492607,1.9212544759117804,-1.6666666666663588,5.753627300262451
2.0,238.97328534807477,787.3024047851563,635.9428571428572,-0.009404500325370435,1.7802836100264585,1.25000000000027,5.411516189575195
3.0,238.9013135637556,789.8883527483258,637.0571428571428,-0.07247797648097176,3.0130666097009566,1.7500000000003055,5.411516189575195
4.0,239.14686322893414,792.3864815848215,638.6,0.3929468790691111,2.5331370035811034,0.41666666666701246,5.641895771026611
5.0,239.26427655901227,795.0270193917411,638.5714285714286,0.06338119506848017,2.097371419271269,0.08333333333366255,5.292567253112793
6.0,239.20214494977677,797.0339826311385,638.4285714285714,-0.4008267720539145,2.5097605387373676,-0.9166666666664369,5.411516189575195
7.0,238.92206769670761,799.8014212472099,636.2285714285715,-0.009672800699721762,2.534103393555,-2.749999999999673,5.292567253112793
8.0,238.95415910993302,802.1645682198662,633.6857142857143,0.02480824788423419,2.5869750976566195,-2.8333333333330444,5.52790641784668
9.0,238.9758841378348,804.6495762416295,632.0857142857144,0.02612940470388736,2.100199381510805,-0.0833333333330657,5.753627300262451
10.0,239.02304818289625,806.9669015066963,631.0571428571429,0.014539082845171691,2.6361083984378695,-1.4166666666663374,5.863230228424072
11.0,238.77270595005584,809.3294904436384,631.8857142857144,-0.36588795979803734,2.171279907226932,1.5000000000003055,5.970821380615234
12.0,238.66936950683592,811.591721888951,631.8571428571429,0.0019416809083132591,2.2028452555342284,0.25000000000027,5.52790641784668
13.0,239.02841796875,813.9778424944196,631.0285714285715,0.7683372497559802,2.6578572591150333,-3.333333333333009,5.641895771026611
14.0,239.29662737165177,816.3603672572544,628.8285714285715,-0.11663055419910862,2.141916910807737,2.913225216616411e-13,5.753627300262451
15.0,239.39439871651783,818.5564610072545,630.6857142857143,-0.013205210367718934,2.150161743164361,3.0000000000002913,5.641895771026611
16.0,239.1757254464286,820.8641828264509,633.0571428571429,0.0034535725912654414,2.5701751708988496,2.2500000000002345,5.292567253112793
17.0,239.3360617501395,823.5062622070312,634.4285714285714,-0.05642827351875823,2.608825683594233,-0.24999999999969447,5.753627300262451
18.0,239.40981532505577,825.745166015625,633.8285714285714,0.42144266764337956,2.0840148925784234,-0.49999999999967315,5.046265125274658
19.0,239.4701921735491,828.469002859933,632.9142857142858,-0.35398101806625704,2.9239349365238496,-1.2499999999996945,5.411516189575195
20.0,239.22096601213732,830.8812011718751,632.6,-0.25616836547842325,2.5099589029952796,0.2500000000002913,5.52790641784668
21.0,238.77741568429127,833.4837890625,632.2285714285715,-0.36266708374012424,2.089467366536894,-0.4166666666663801,5.1708831787109375
22.0,238.72984488351005,835.8330322265625,631.4285714285714,-0.012476603189963242,2.996449788411894,-1.74999999999973,5.641895771026611
23.0,238.85211791992185,838.554328264509,629.9142857142858,0.4432131449382908,2.2329508463545977,-0.9166666666663374,5.641895771026611
24.0,238.88484061104916,840.3602818080358,628.8285714285715,-0.4001541137694211,1.5378417968755116,-1.1666666666664156,5.753627300262451
25.0,238.80820225306923,842.1485281808036,628.0,0.04809443155934545,1.9131978352869083,-0.33333333333302306,5.970821380615234
26.0,238.6769736153739,844.2707659040179,629.9428571428573,0.00033060709649390674,2.5510457356775333,3.5833333333336057,5.863230228424072
27.0,238.61639186314176,847.0598301478794,632.8857142857142,-0.38240687052397604,2.8184153238937313,2.9166666666669343,5.52790641784668
28.0,238.33235430036274,849.8491489955359,633.9142857142857,0.01949691772475859,2.8708089192712123,-1.2499999999996945,5.411516189575195
29.0,238.62698364257812,852.6469918387278,634.0285714285715,0.3684310913087039,2.564656575521269,1.1666666666669911,5.1708831787109375
30.0,238.71068289620536,854.967023577009,635.6571428571428,0.004641215006621735,2.1925964355473866,2.33333333333362,5.52790641784668
31.0,238.54391871861048,856.9273402622767,634.5428571428572,-0.4462801615395833,1.7559814453129263,-3.9166666666663588,5.046265125274658
32.0,238.748817225865,859.1416556222099,632.3142857142858,0.7463620503744615,2.5792388916019746,-2.0833333333330444,5.641895771026611
33.0,239.1341953822545,861.8043108258929,630.2857142857143,0.3031832377117176,2.9068349202478885,2.913225216616411e-13,5.411516189575195
34.0,239.28014962332588,864.6885654994419,629.5142857142857,-0.3850364685057279,2.593861897786951,-2.66666666666638,5.641895771026611
35.0,238.68249162946427,866.7052455357143,628.6,-0.3882408142088636,1.7721506754561176,0.9166666666670125,5.863230228424072
36.0,238.86382533482146,868.8896571568081,629.2285714285715,0.3565991719564998,2.1940968831384566,0.7500000000002913,5.52790641784668
37.0,239.3112034388951,871.0204432896207,629.2571428571429,0.7932052612305718,2.5721588134770172,-1.2499999999997442,5.52790641784668
38.0,239.2927651541574,873.8703508649553,628.0857142857143,-0.8520927429197727,2.580678304036951,-0.9166666666663374,5.863230228424072
39.0,238.78363429478236,875.9673165457589,626.4857142857144,-0.3367691040037961,2.1685791015629263,-1.8333333333330586,6.076507568359375
40.0,238.9332345145089,878.3840105329242,626.2,0.8114166259766655,2.147638956706146,0.333333333333627,6.3830766677856445
41.0,239.25186462402345,880.7959315708706,625.2857142857143,-0.12560907999659676,3.0274302164717994,-0.6666666666663161,6.076507568359375
42.0,239.31734880719864,883.472589983259,625.7142857142858,-0.01728312174467206,2.152928670247732,-0.16666666666637298,5.970821380615234
43.0,239.34445059640066,885.4098440987723,626.0571428571429,0.3592007954916383,1.7915242513024907,2.0833333333336412,5.863230228424072
44.0,239.68362339564737,887.4507882254464,626.9142857142857,0.03444417317720294,2.2570444742841858,-0.916666666666373,6.180387020111084
45.0,239.19947509765632,889.896812220982,626.6,-0.6700121561684789,2.6709696451825806,0.08333333333364124,6.076507568359375
46.0,238.804689679827,892.2523856026786,626.4,-0.4016100565591145,2.1242370605473155,0.08333333333364124,5.863230228424072
47.0,238.9348310198103,894.7033952985493,626.5142857142857,0.8133099873861802,2.5587361653649907,-0.4999999999997442,5.641895771026611
48.0,239.24451250348773,897.3744907924108,625.2285714285715,-0.10561370849598362,2.962631225586378,-1.2499999999996732,5.863230228424072
49.0,239.26084638323104,899.9338797433037,625.0285714285715,-0.11130396525051012,2.0956726074224292,3.268496584496461e-13,6.482044696807861
50.0,239.57662179129466,902.0982456752233,625.5714285714287,0.8259709676107967,2.1724599202478743,1.5833333333335844,6.076507568359375
51.0,239.7284872872489,904.3933785574776,625.1428571428572,-0.3740653991697904,2.5376078287765296,-2.1666666666663588,5.863230228424072
52.0,239.25587986537388,906.9465541294644,624.0285714285715,-0.7815170288084836,2.5022786458339255,-0.49999999999967315,6.579524517059326
53.0,238.99910496303016,909.5065691266742,626.5142857142858,0.40960439046236985,2.580774943034413,5.500000000000327,6.076507568359375
54.0,239.43341500418526,911.8378452845982,630.9714285714286,0.4213333129883736,2.1804453531904784,3.500000000000327,5.52790641784668
55.0,239.37005615234378,914.0801321847099,631.5714285714287,-0.4748814900714926,2.191980997721913,-2.4166666666663374,5.641895771026611
56.0,239.24393702915742,916.4607578822546,630.9714285714286,0.0111770629884127,2.6223653157556583,0.08333333333364124,5.52790641784668
57.0,239.3314021519252,918.7519897460938,628.0857142857143,0.42622629801446266,2.0843098958338118,-3.3333333333330017,5.1708831787109375
58.0,239.58476518903464,921.2362374441965,625.7428571428571,-0.10482915242502955,2.585444132487538,-3.9999999999996874,6.955796241760254
59.0,239.4950099400112,923.659579031808,621.8571428571429,-0.013847351074097958,2.6210784912113496,-0.9166666666663588,6.2825493812561035
60.0,239.54087960379465,926.2442731584821,623.8285714285714,0.06049601236992075,2.1916503906255542,1.7500000000002558,6.770275115966797
61.0,239.36963762555806,928.2374424525669,621.7142857142858,-0.303521474202352,2.147425333659342,-2.1666666666663588,5.863230228424072
