frame,x,y,z,vx,vy,vz,diameter
56.0,8.494640350341797,298.54119873046875,804.0,0.14778494834900302,7.764602661132969,13.666666666667055,11.780624389648438
57.0,8.36826148714338,305.30980747767853,806.6571428571428,-0.3358826239903727,6.145360310872551,-6.499999999999659,11.941642761230469
58.0,8.109404877253942,312.5861179896764,798.8857142857144,-0.31639424959818174,7.591196695963706,-12.916666666666288,11.05581283569336
59.0,7.870111424582346,320.18531581333707,791.8000000000001,0.024337212244673,8.486768086751464,3.166666666667112,10.940041542053223
60.0,8.267654200962612,328.24832589285717,804.0571428571428,0.4669521649678595,6.964223225911631,15.416666666667012,10.998079299926758
61.0,8.050634356907436,335.36926182338175,801.9714285714285,-0.46360707283019587,7.57530212402359,-10.333333333332973,11.780624389648438
62.0,7.881233842032296,342.9743887765067,799.9142857142858,-0.4205231269200608,7.567810058593892,-6.499999999999574,10.524820327758789
63.0,7.441057518550328,350.551509312221,794.7142857142858,0.12262813250224203,7.554720560709807,9.00000000000037,11.451797485351562
64.0,7.686104147774833,357.91399100167416,800.342857142857,-0.03807500998178748,7.197596232096515,-4.749999999999659,10.76405143737793
65.0,8.012334673745293,364.85296718052456,807.7142857142857,0.8045468727747633,6.764213562011928,18.58333333333377,10.998079299926758
66.0,8.395540687016078,372.1538548060826,818.2000000000002,-0.029781460762019263,7.6296691894532955,6.583333333333741,11.780624389648438
67.0,7.952767835344588,379.45575125558037,815.0285714285715,-0.8552986780802377,7.431734720866089,-15.499999999999659,11.17038345336914
68.0,7.56284544808524,387.570006452288,814.0571428571428,0.009768962860111197,8.076016743978023,10.833333333333727,11.05581283569336
69.0,7.70206721169608,394.9880031040737,819.7428571428572,0.4435802300771118,7.566243489583556,7.16666666666714,12.047792434692383
70.0,8.013118471418107,402.7176086425781,819.0857142857143,0.01635948816935595,7.034695943196809,-14.33333333333296,11.507254600524902
71.0,8.01509279523577,409.4846357073103,810.4000000000001,0.03190398216247936,7.266560872395985,-1.499999999999602,10.881694793701172
72.0,8.033446093967983,416.6586268833706,805.3714285714286,0.0077566305796339385,6.647493998209889,-5.166666666666259,11.283791542053223
73.0,8.045874568394254,424.08912876674106,804.6571428571428,0.009826898574833764,8.202313741048428,-1.6666666666663446,11.17038345336914
74.0,8.02333676474435,431.3375662667411,798.8857142857144,-0.034961064656572116,6.744392395019723,-2.5833333333329165,10.82303237915039
75.0,8.0154385975429,438.25619419642857,803.8,-0.006071647008256353,6.583582560221558,5.083333333333769,10.464158058166504
76.0,7.959646715436663,445.9886683872768,812.8,-0.02587350209553607,9.041346232096586,18.083333333333712,11.507254600524902
77.0,8.232822935921805,454.12754603794644,827.457142857143,0.38955124219258996,7.498608907064025,6.416666666667055,11.617374420166016
78.0,8.316197940281459,461.4661333356585,824.0285714285715,0.016222000122074642,6.666483561198142,-8.499999999999645,11.451797485351562
79.0,8.274999945504325,468.5632437569755,823.3142857142857,-0.3459022045135467,7.824757893880488,1.2500000000004263,11.2272310256958
80.0,8.063105869293214,475.72879289899555,826.0285714285715,0.06493620077769369,6.665222167968992,9.500000000000398,12.100518226623535
81.0,7.801159613473076,482.79924403599335,822.7142857142857,-0.47620971997578565,7.111974080403847,-15.499999999999659,11.726460456848145
82.0,7.885940728868756,490.2613333565848,823.1714285714287,0.33042128880819,8.120923360189082,9.166666666667112,11.05581283569336
83.0,8.063627352033343,498.0902204241071,830.4571428571429,0.40126037597656683,7.296923319498937,14.750000000000398,12.41217041015625
84.0,8.248763534000942,504.6834472656251,837.0285714285715,-0.3532615105311039,6.20947519938175,-10.083333333332888,11.562445640563965
85.0,8.008095877511161,511.7828290666853,822.2285714285715,0.03789051373800101,7.565340677897375,-12.833333333332945,11.340070724487305
86.0,8.108725016457695,519.7067182268416,819.0285714285715,0.07287434736888077,8.644549051920812,1.3333333333336697,10.881694793701172
