frame,x,y,z,vx,vy,vz,diameter
1.0,769.5503540039062,746.0418090820312,509.00000000000006,0.10864257812534106,5.908620198568109,0.3333333333335702,16.195287704467773
2.0,769.3050153459823,751.310107421875,508.31428571428575,-0.4733835856116144,4.767155965169593,-1.3333333333330373,15.997535705566406
3.0,769.120148577009,756.2287719726563,508.2857142857143,-0.09577941894490039,4.738052368164482,0.2500000000002771,16.312788009643555
4.0,769.417698451451,761.1538417271206,507.79999999999995,0.8208770751957246,5.415695190430029,-0.16666666666646535,16.468151092529297
5.0,769.996498325893,766.2979195731027,505.91428571428577,0.29590861002651536,4.802810668945725,-3.9166666666664085,15.997535705566406
6.0,770.0894112723215,771.4452689034598,503.85714285714295,-0.12790934244758034,5.345494588216539,-0.1666666666663872,16.27371597290039
7.0,770.3445957728795,776.6000505719867,506.8571428571429,0.5104675292972871,5.283610026042126,5.500000000000256,16.15593147277832
8.0,770.4559361049107,782.3126534598216,507.6571428571429,-0.018218994140170253,5.664505004883125,-1.916666666666373,16.076929092407227
9.0,770.2623413085937,787.4703805106027,507.68571428571425,-0.5800628662105822,5.237879435221686,-1.0833333333330728,16.312788009643555
10.0,770.2432076590402,793.0739937918527,509.1428571428572,0.5355682373050996,5.320241292318116,5.66666666666687,15.997535705566406
11.0,770.310764857701,798.3808349609376,507.22857142857146,-0.10643005371048275,5.8131408691409945,-7.833333333333115,16.116477966308594
12.0,770.5457519531251,803.8785975864955,504.7428571428571,0.01782735188838558,4.7954101562503695,-0.916666666666373,16.62206268310547
13.0,770.1879359654018,808.4338483537947,506.6571428571429,-0.23491923014288574,4.5111999511722445,8.916666666666941,16.234548568725586
14.0,769.2373657226564,812.7238159179688,513.0,-1.822509765624602,4.0650024414066195,1.6666666666669059,15.957691192626953
16.0,769.9818115234376,824.6331176757812,504.00000000000006,1.6705423990889159,3.1955973307296404,6.833333333333556,16.545286178588867
17.0,770.9288905552456,828.5268258231026,509.31428571428575,0.28941345214887804,4.576975504557666,3.6666666666668846,15.877702713012695
18.0,770.9624790736607,833.6937465122769,510.8285714285715,-0.5218861897782858,5.886642456055142,-0.6666666666664085,15.797307968139648
19.0,770.2388480050224,839.334872000558,510.85714285714283,-0.5115254720048483,5.295542399089015,0.5000000000002771,15.797307968139648
20.0,770.2009207589286,844.3895961216518,512.3428571428572,0.06367492675826725,4.7972208658858335,2.1666666666668846,16.468151092529297
21.0,770.0713762555804,849.4521118164063,509.00000000000006,0.0686340332035087,5.3206380208337976,-6.916666666666387,15.957691192626953
22.0,769.8886003766742,855.0599679129465,505.11428571428576,-0.6303456624345358,5.845403035482178,-3.833333333333073,16.4294490814209
23.0,770.1318620954241,860.4080531529019,501.7428571428572,0.9589131673181015,4.921269734700928,1.0000000000001847,16.15593147277832
24.0,770.7002336774556,864.9943376813617,504.14285714285717,0.48955281575568677,4.113871256510862,0.9166666666669272,16.390653610229492
25.0,770.454345703125,869.114990234375,508.00000000000006,-1.138336181640284,4.253021240234801,7.500000000000242,15.7569580078125
27.0,770.356689453125,880.3684692382814,511.0,0.5581054687504547,7.384094238281662,-2.8333333333331154,15.917746543884277
28.0,771.245246233259,887.0788888113839,507.57142857142856,1.1319834391280352,6.006093343099437,-3.749999999999723,16.076929092407227
29.0,772.5268676757814,892.3806518554686,504.00000000000006,1.3081309000654784,4.432332356771198,-3.1666666666664085,16.351768493652344
30.0,772.1627249581474,896.5000784737722,504.2,-1.5118865966792328,4.073582967122803,3.0000000000002203,16.27371597290039
31.0,771.3901663643974,901.0041015625,508.22857142857146,-0.7961527506506769,4.837661743164546,5.416666666666927,16.076929092407227
32.0,771.1065028599331,906.1048636300222,512.0857142857143,1.0546925862633572,5.583719889323433,1.2500000000002558,15.512648582458496
33.0,771.8301548549106,912.2161185128348,509.54285714285714,-0.11073811848912385,6.190892537435374,-5.083333333333037,15.917746543884277
34.0,771.7691999162947,917.5426897321429,505.8857142857143,0.056187947591539,4.935231526693229,-3.16666666666643,16.468151092529297
35.0,771.5545445033483,922.2003906250001,505.31428571428575,-0.3823394775386788,3.966501871745237,3.5000000000002416,16.312788009643555
36.0,771.1484462193081,926.745166015625,511.0285714285715,-0.5241902669266665,5.423680623372917,6.33333333333357,16.390653610229492
37.0,770.7131696428572,932.3298043387276,514.8571428571429,-0.18573506673142504,5.701756795247846,2.7500000000002203,15.63528060913086
38.0,770.9198660714286,938.1102294921875,518.8285714285714,0.4193878173832246,5.683883666992742,2.4166666666669414,15.63528060913086
39.0,771.2504324776787,943.3205827985491,518.3428571428572,0.3928120930993799,4.912292480469276,-0.9166666666664298,15.716503143310547
40.0,771.3130632672992,948.2076869419643,513.0857142857143,-0.289637247720961,4.623697916667155,-10.416666666666387,16.390653610229492
41.0,771.5459960937501,952.7353951590402,505.8000000000001,0.6821645100915248,4.6678822835292095,-4.083333333333151,16.545286178588867
42.0,772.7310791015626,957.1712036132814,505.0,1.7013142903650333,4.142954508463987,2.666666666666906,17.075475692749023
