frame,x,y,z,vx,vy,vz,diameter
57.0,901.4938354492189,954.714111328125,695.0,-0.6722106933589629,6.760355631510933,-14.499999999999694,4.918490886688232
58.0,903.6593802315849,962.0435494559151,682.7714285714285,2.4310963948573345,7.1123046875004405,-9.249999999999673,5.1708831787109375
59.0,894.0281354631697,965.3004621233258,679.5428571428572,-16.281656901041146,0.8891042073572919,2.000000000000284,7.312732696533203
60.0,880.1548932756697,966.5518101283483,679.4857142857143,-17.04460144042939,0.0850270589197919,0.08333333333364124,7.81764030456543
61.0,870.2477643694198,968.3852120535715,683.9714285714285,2.390019734700985,5.294326782227074,4.0000000000003055,7.653039932250977
62.0,872.7857718331474,974.9491350446428,683.4285714285714,0.35871378580776536,6.657836914063012,-0.08333333333303017,8.593480110168457
63.0,873.0580566406251,980.9702165876115,679.6285714285715,0.009363810221742597,6.005493164063054,-9.916666666666345,8.444016456604004
64.0,872.8181169782366,986.3611136300225,681.4857142857143,-0.31595865885370245,4.217671712240019,11.500000000000284,8.21472454071045
65.0,872.770539202009,991.0994785853794,686.2857142857143,0.035186767578522904,5.562316894531762,2.833333333333698,8.812923431396484
66.0,872.9509922572545,997.0146920340402,684.657142857143,0.42593383789110817,6.183019002279195,-13.666666666666359,8.136857986450195
67.0,872.8239554268973,1002.907292829241,659.7714285714286,-0.6311442057287309,5.583613077799924,-26.66666666666636,8.740387916564941
68.0,872.2939261300224,1008.0585205078125,641.3428571428572,-0.5793355305985273,4.6593017578129405,-17.083333333333044,12.257335662841797
69.0,872.0455322265626,1012.54443359375,638.0,0.1803690592453222,4.400258382161937,13.000000000000327,12.46335506439209
