frame,x,y,z,vx,vy,vz,diameter
23.0,344.46618652343756,484.42233276367193,614.0,0.7507629394532955,3.123301188151302,-0.33333333333302306,5.641895771026611
24.0,345.09976806640634,487.7368573869978,614.5142857142857,0.4193801879884518,3.2991053263348533,1.166666666666977,5.292567253112793
25.0,344.822993687221,490.0274265834263,615.7428571428571,-0.7762781778969625,1.7155354817710702,1.416666666666977,4.918490886688232
26.0,344.3573460170201,491.97800380161823,615.4,-0.40995534261052313,1.7242431640627984,-1.9166666666663943,4.787307262420654
27.0,344.2621590750558,494.2941074916295,613.8571428571429,0.4640604654949456,3.3023249308270266,-1.666666666666373,5.292567253112793
28.0,344.29545811244424,497.35711495535713,612.3142857142857,-0.4112523396808463,2.710779825846572,-0.49999999999967315,5.046265125274658
29.0,344.220450265067,500.20933837890624,612.8571428571429,0.016667683919443732,2.7992808024091502,0.6666666666669769,5.292567253112793
30.0,344.0503627232143,502.67032470703134,613.4,0.028383890787921473,2.4312260945640602,0.9166666666669201,4.918490886688232
31.0,344.2941240583147,505.41232299804693,616.1714285714286,0.03629048665379031,2.6127014160158453,0.9166666666669627,5.1708831787109375
32.0,344.31913975306924,507.36659981863846,596.6285714285714,0.23393249511734027,1.977882385254162,-28.99999999999971,5.411516189575195
33.0,343.67557024274555,510.1142464773996,591.9714285714286,-1.3819885253904722,2.7456487019859708,2.33333333333357,9.640875816345215
34.0,343.1009765625,513.0815264020648,587.0285714285714,-0.19759877522771063,3.7616602579755565,10.333333333333641,5.292567253112793
35.0,342.85769740513393,515.8465366908482,602.4857142857143,0.35585276285819845,1.599090576172074,-0.9999999999997087,8.884866714477539
36.0,343.27310442243305,518.0035836356027,604.2285714285714,-0.11394755045558469,2.474182128906506,18.500000000000256,5.411516189575195
37.0,343.23055855887276,520.648624093192,615.4857142857143,0.3808797200522349,3.218322753906527,-3.5833333333330017,5.292567253112793
38.0,343.5770124162946,523.6113385881697,612.5142857142857,0.06160736084002494,2.416107177734574,-0.16666666666635876,5.863230228424072
39.0,343.3802795410156,526.0436244419643,610.7142857142857,-0.26255798339826697,2.497192382812756,-2.4166666666663943,5.411516189575195
40.0,343.08797869001114,528.2692173549107,609.4571428571428,-0.4081370035805669,2.0985158284508003,-1.24999999999973,6.076507568359375
41.0,343.1787824358259,530.6236450195313,609.2285714285714,0.4984308878582162,2.460917154948099,1.916666666666977,5.292567253112793
42.0,343.1567112513951,533.4639805385045,611.4285714285714,-0.27231852213524377,3.2644958496096095,1.5833333333336057,5.292567253112793
43.0,342.8323843819755,536.3391479492187,612.5714285714286,-0.702084859212107,2.5058746337893183,1.0833333333336057,5.292567253112793
44.0,342.4754943847656,538.4594116210938,613.0,0.14911905924495272,1.72068277994817,-0.3333333333330586,5.046265125274658
