frame,x,y,z,vx,vy,vz,diameter
46.0,808.009033203125,22.596410751342773,475.00000000000006,3.1360066731774907,7.076875368754083,-13.666666666666444,16.66031837463379
47.0,810.141472516741,29.62237636021205,481.57142857142867,1.2504730224613354,6.877589066823337,23.58333333333359,16.312788009643555
48.0,811.3535539899555,35.81637556893485,510.22857142857146,0.5532226562503411,5.767847537994403,38.75000000000024,14.625465393066406
49.0,810.9352068219865,42.16648815699987,526.1428571428571,-0.5023854573563256,6.509622732798282,-7.49999999999978,14.093451499938965
50.0,810.9253662109376,48.59125638689315,526.5142857142857,-0.34689331054653394,6.863893826802594,1.0000000000002416,13.680870056152344
51.0,810.7790945870536,55.30749141148159,525.4571428571428,0.6782531738285229,6.148694038391139,8.916666666666885,13.865755081176758
52.0,810.4953142438617,61.51224474225725,539.8000000000001,-1.4356740315750898,6.535109837849962,6.666666666666927,13.865755081176758
53.0,809.2167672293527,68.33930130004883,532.8000000000001,-1.1103057861324004,6.878205935160353,-8.166666666666444,13.446189880371094
54.0,808.961017717634,74.95743451799666,523.6857142857143,0.7248484293624102,6.551258087158244,-20.08333333333313,13.2073392868042
55.0,810.1360473632812,81.10950469970703,514.0000000000001,1.49494425455768,5.684870402018262,5.3333333333335915,13.159049034118652
