frame,x,y,z,vx,vy,vz,diameter
34.0,247.5498046875,482.4205322265625,529.0,0.1919759114584636,4.4005177815758145,-4.6666666666664085,12.257335662841797
35.0,247.5358655657087,486.9976527622768,544.6857142857143,-0.22024027506501298,4.748013814290623,30.66666666666692,12.91489028930664
36.0,247.03936854771206,491.7671107700893,566.3428571428572,-0.7248713175454355,4.947313944498916,23.75000000000029,8.29185962677002
37.0,246.83485325404575,497.2756103515624,581.2857142857144,0.1020456949871189,5.745529174804943,-4.916666666666451,8.956232070922852
38.0,246.53707449776786,502.5799752371652,578.8,-0.30463918050119076,5.26822153727241,6.000000000000277,8.21472454071045
39.0,246.3015542166574,507.88158743722096,582.1428571428571,-0.6128362019855871,4.875895182291885,3.126388037344441e-13,7.978845596313477
40.0,245.69511805943077,512.8398114885604,582.0285714285715,-0.20360819498683114,5.3880538940432245,-0.8333333333330017,8.136857986450195
41.0,245.62630920410157,518.045960344587,585.6857142857143,-0.23419698079414175,4.9043146769208334,4.750000000000313,7.978845596313477
42.0,245.33873378208713,523.3311715262278,570.0,-0.15042114257801487,5.503463745117408,-27.83333333333306,7.898653984069824
43.0,244.97811410086499,528.2662754603795,541.7142857142857,-0.6451975504555989,4.700271606445547,-33.499999999999744,12.41217041015625
44.0,244.4698760986328,532.897576032366,538.9714285714285,-0.3160463968911458,4.2258504231773415,28.250000000000256,11.396071434020996
45.0,244.60267551967075,537.419864327567,564.7714285714286,0.47478993733736985,5.0781860351564845,28.08333333333359,8.740387916564941
46.0,244.7792375837054,542.5004743303573,582.5142857142857,0.05398432413748111,4.99909464518251,-0.916666666666373,8.058238983154297
47.0,244.74757210867745,547.500416782924,580.9142857142856,-0.34285736083972296,4.986546834310154,1.416666666666977,8.058238983154297
48.0,244.5928192138672,552.498046875,582.0,0.1422424316407458,5.0130004882814845,0.833333333333627,7.81764030456543
50.0,244.05860900878906,562.4818725585938,580.0,-0.6522191365558392,5.691070556640881,1.3333333333336057,8.368284225463867
51.0,243.59054783412392,568.0464268275671,580.2285714285715,-0.28369649251289175,5.386194864909108,-0.41666666666635876,7.978845596313477
52.0,243.52261832101004,572.9823120117187,581.8,0.13663355509451236,4.598373413086151,2.083333333333627,8.058238983154297
53.0,243.3916333879743,577.8691441127232,581.7714285714286,-0.32095082600900326,4.993097941081018,-0.33333333333302306,7.735777854919434
54.0,243.1128901890346,582.9353306361606,579.6000000000001,-0.3644498189289145,5.369944254557623,-4.916666666666394,7.898653984069824
55.0,242.96366184779575,588.2150721958707,578.9714285714285,0.13101196289075645,4.977335611979477,3.08333333333357,8.368284225463867
56.0,242.91888950892857,592.9034493582589,580.0857142857143,-0.21989568074530297,4.612487792969063,1.1666666666670196,8.058238983154297
57.0,242.53768746512281,597.9420601981027,585.0857142857143,-0.5953610738117483,5.127054850260691,2.2500000000003126,8.058238983154297
58.0,241.8210444859096,602.5995692661832,568.3142857142857,-0.6818491617837346,4.64870707194045,-25.666666666666373,7.898653984069824
59.0,241.7406707763672,607.2196236746652,545.6571428571428,0.23807144165052918,4.183135986328395,-29.166666666666387,12.205286979675293
60.0,241.5631042480469,611.7227591378348,526.6285714285714,-0.19218063354480108,5.108673095703416,0.41666666666684904,11.562445640563965
61.0,241.27569405691966,616.7849504743303,527.3714285714285,-0.7724227905272123,4.9682362874351895,-0.4166666666664298,12.205286979675293
62.0,240.74791172572543,622.0376831054688,545.3428571428572,0.028582255045723315,5.407109578450864,29.583333333333627,12.309163093566895
63.0,241.0175066266741,627.3765747070313,568.0285714285715,0.36778259277356895,5.403182983398743,23.000000000000313,8.136857986450195
64.0,241.58747863769534,632.5583496093751,576.0,0.7674077351889217,4.894816080729456,-10.666666666666451,8.667244911193848
