frame,x,y,z,vx,vy,vz,diameter
78.0,1020.005859375,543.4507446289062,410.0,0.21647135416714036,7.743275960286695,-5.66666666666643,7.312732696533203
79.0,1019.6060320172991,550.9541399274553,385.9714285714286,-0.8258717854813256,7.274800618489877,-34.333333333333144,7.898653984069824
80.0,1019.1613926478794,558.0185825892858,376.99999999999994,-0.4013926188145831,6.841918945312791,1.416666666666842,9.373021125793457
81.0,1019.2399727957591,565.1758405412946,387.80000000000007,0.8409881591800854,7.401031494140803,34.500000000000185,8.21472454071045
82.0,1019.935982840402,572.4790056501116,412.0857142857143,0.34862772623756655,7.339619954427299,2.166666666666849,7.312732696533203
83.0,1019.9314086914063,579.5795479910714,408.4857142857143,-0.3278401692702744,6.750834147135727,-6.833333333333133,7.735777854919434
84.0,1019.334437779018,586.3299612862724,386.54285714285714,-0.7800547281896968,6.852839152018518,-30.083333333333137,8.29185962677002
85.0,1019.0170601981026,593.562935965402,382.54285714285714,0.037506103516065536,7.492441813151352,8.666666666666895,9.44069766998291
86.0,1019.1788208007813,600.8434430803571,380.0571428571429,0.4451955159510703,7.283091227213831,5.333333333333496,8.058238983154297
87.0,1019.4886945452009,608.3241925920759,383.22857142857146,-0.019124348957774373,7.3136037190758145,-17.166666666666487,8.593480110168457
88.0,1019.079230608259,615.2317452566964,369.68571428571425,-0.5400288899735131,6.931376139323227,4.58333333333352,8.812923431396484
89.0,1019.1980730329242,622.2833025251115,389.59999999999997,0.4253641764326517,6.822743733724231,21.25000000000021,8.812923431396484
90.0,1019.6845057896206,629.7184971400669,394.45714285714286,0.8716278076177844,8.042210896810126,1.4166666666668668,7.81764030456543
91.0,1019.9389317103796,636.5050449916295,384.08571428571435,-0.5140482584630632,5.9662729899092,-30.24999999999983,8.21472454071045
92.0,1019.6769775390624,642.7499058314733,374.4857142857143,-0.05657450358029337,5.937433878581039,15.000000000000185,8.812923431396484
93.0,1019.9971313476562,649.6510009765626,404.0,0.7573242187505969,8.156799316406556,42.3333333333335,7.978845596313477
