frame,x,y,z,vx,vy,vz,diameter
42.0,218.53195190429688,26.02329826354981,581.0,-0.010119120279853178,3.5161956151326628,-18.333333333333,5.863230228424072
43.0,218.56587698800226,29.49604688371931,571.9714285714286,0.033016204834101615,3.4690235455831027,-0.4999999999997442,7.735777854919434
44.0,218.38212977818083,33.21368032182966,576.0857142857144,-0.3061281840005208,3.8190306027730463,11.50000000000027,6.579524517059326
45.0,218.16534903390067,36.59057600838798,583.1142857142858,-0.26906712849925185,3.2545132637024095,1.833333333333627,6.2825493812561035
46.0,217.80724748883927,40.32373297555106,594.2857142857143,-0.25816726684561075,3.7426544825236205,15.083333333333641,6.3830766677856445
47.0,217.58221086774557,43.9409890311105,598.8000000000001,-0.2999471028644649,3.9632428487142146,1.7500000000003126,6.770275115966797
48.0,217.63624921526227,47.67268458775111,596.6857142857143,0.3774808247885275,3.1478554407755768,-13.666666666666394,6.180387020111084
49.0,217.73963361467636,50.99265038626535,585.4285714285716,-0.03728230794260057,3.609406789143903,-2.666666666666373,6.076507568359375
50.0,217.65277448381696,54.310062626429975,583.0,-0.3262736002603006,3.1373570760091454,-3.1666666666663943,5.863230228424072
51.0,217.41430533272882,57.57687955583845,588.7714285714286,0.00173823038748111,3.263976732889841,12.500000000000313,6.076507568359375
52.0,217.45713936941965,61.309510803222665,600.2285714285715,-0.012344360351473682,4.171389579772984,12.500000000000291,5.1708831787109375
53.0,217.3036839076451,64.8367904663086,605.7428571428571,-0.20957310994452527,3.140876134236678,-3.4166666666663588,5.292567253112793
54.0,217.12588675362727,68.18607711791994,605.7142857142857,-0.22688039143867655,3.144524574279812,0.4166666666669414,4.787307262420654
55.0,216.98276497977122,71.48927743094308,595.3142857142858,0.010637919108162919,3.8395156860351882,-16.499999999999645,4.918490886688232
56.0,216.99099731445312,75.10440826416016,567.0,-0.026209513346245217,3.239290873209674,-40.99999999999978,4.918490886688232
