frame,x,y,z,vx,vy,vz,diameter
90.0,115.95039367675781,806.6697998046875,551.0,-2.2042096455891222,5.326304117838973,9.33333333333357,11.340070724487305
91.0,114.81192997523718,812.1747698102679,561.1142857142858,-0.16492843627923648,5.6758575439457815,9.416666666666963,10.881694793701172
92.0,115.26310076032367,817.9613786969867,563.1428571428572,1.2815418243408807,5.9561157226566195,-2.749999999999723,10.280023574829102
93.0,115.66487688337055,823.8790544782365,560.6,-0.49915122985835225,5.876897176107107,-4.999999999999801,11.283791542053223
94.0,115.48271898542133,829.9627249581474,560.2571428571429,-0.2787539164224615,6.248611450195725,5.750000000000277,10.524820327758789
95.0,114.82749829973494,836.3953229631696,560.0571428571429,-0.3454494476317702,6.649424235026586,-4.333333333333059,10.645108222961426
96.0,115.08134482247489,843.1635968889509,559.1428571428571,0.09668731689460053,6.711369832357207,-1.6666666666664511,11.05581283569336
97.0,114.83500671386719,849.0871582031251,556.2,0.12831878662115415,5.477528889974394,1.1666666666669059,10.524820327758789
98.0,114.83413347516742,854.9447265625,560.1999999999999,-0.730841954549108,5.864079793294707,2.0833333333335347,10.704744338989258
99.0,114.21117248535157,861.3560546875,563.5142857142857,-0.14048004150384052,7.328074137370265,7.750000000000277,10.341766357421875
100.0,113.90701293945312,868.6853637695312,569.0,-0.576437632242774,7.128906250000455,1.8333333333335702,10.092530250549316
