frame,x,y,z,vx,vy,vz,diameter
62.0,15.885952949523928,3.6689846515655513,681.0,-1.5316278139750075,0.032662828763328045,10.666666666666956,4.652426719665527
63.0,14.558826637268067,4.454471601758685,688.0285714285715,-1.0696554978688482,1.4758525689442976,3.750000000000284,5.753627300262451
64.0,13.729234886169433,6.143363428115846,693.9714285714285,-0.39294981956481245,2.292258044083916,3.166666666666991,5.863230228424072
65.0,14.651254871913366,9.135039697374618,676.5142857142858,1.5937750339508103,3.0197152694066407,-25.58333333333301,5.863230228424072
66.0,14.836530521937778,11.26781372342791,670.1142857142856,-0.33776775995889485,1.9224027395248473,-1.0833333333330302,3.74241042137146
67.0,14.28456598009382,12.976928874424527,688.2857142857143,-1.7007646560668888,0.9233971436818498,45.41666666666697,6.3830766677856445
68.0,13.477099663870675,14.722109058925085,705.0571428571429,0.6578672726949115,2.8328940073649154,-10.749999999999616,4.787307262420654
69.0,13.608896364484515,17.090565136500768,696.4,-0.3910963535308758,2.1018526554107746,-16.83333333333301,7.399277210235596
70.0,13.222491209847586,19.492275837489544,685.6571428571428,-0.6157584985097184,2.2327186266581323,6.500000000000327,6.3830766677856445
71.0,13.201332718985423,21.801056180681503,686.0571428571428,0.5801316102345853,2.727267265319837,-9.083333333333044,6.579524517059326
72.0,12.948756871904644,23.92892123631069,686.6,-0.7347515424092541,1.4495727221171184,6.416666666666913,7.046725749969482
73.0,12.563991873604909,25.68773329598563,685.9142857142857,-0.6103658676147404,1.9329431851705041,-0.49999999999965894,6.076507568359375
74.0,11.976728548322406,27.618399320329946,686.8857142857144,0.07716671625773697,2.293055534362806,-6.166666666666302,7.046725749969482
75.0,12.294867406572616,30.484450095040458,679.2571428571429,0.00972374280294519,2.942838350931817,-1.5833333333330444,5.863230228424072
76.0,12.121477808271136,32.97292954581125,676.8285714285714,0.05835231145223463,2.532523314158139,-7.416666666666359,7.48482084274292
77.0,12.18912868499756,35.421867370605476,674.2571428571429,-0.28273471196491984,1.8628514607747553,4.08333333333362,7.312732696533203
78.0,11.8189145224435,37.33161065237863,678.6285714285715,-0.16956551869709724,2.321934700012224,5.000000000000341,6.482044696807861
79.0,11.75609700339181,39.553411865234374,686.4000000000001,-0.22727449735005034,1.9473450978597184,8.000000000000362,6.770275115966797
80.0,11.110432733808244,41.41703905378069,694.6857142857143,-0.6741967201232845,1.941208839416524,7.00000000000027,6.579524517059326
81.0,10.979221725463868,43.867577689034604,676.6285714285713,-0.0460875829060825,2.6602312723795776,-33.33333333333301,5.641895771026611
82.0,11.073685291835242,45.78550229753767,665.1714285714287,0.5735039710998598,1.7729924519856972,-3.749999999999716,6.8636627197265625
83.0,10.856324195861816,48.45044141496931,671.9999999999999,-1.0256251494089714,2.6570574442545816,31.666666666667012,6.770275115966797
84.0,10.524547794886997,50.709847695486886,691.3428571428572,0.023460944493616798,2.765082677205422,-2.1666666666664156,7.225152015686035
85.0,10.496816526140485,52.904011535644536,689.5142857142857,0.42413576443990697,1.0336856842041282,-1.9166666666663374,5.863230228424072
86.0,10.66511344909668,54.71608047485352,678.0285714285715,-0.44756801923115574,2.702409744262723,-13.249999999999673,6.180387020111084
87.0,10.628039033072337,57.061679513113845,680.2857142857143,0.41740051905314635,2.282913208007841,7.416666666666991,6.2825493812561035
88.0,10.810679190499442,59.355320521763396,688.3142857142857,0.06402921676636286,1.8828713099162133,17.91666666666697,6.675580978393555
89.0,10.612935611179896,61.2642798287528,693.5142857142857,-0.6123058001200301,2.289007186889676,-13.499999999999673,6.180387020111084
90.0,10.034928921290806,63.67039108276367,679.257142857143,-0.4644292195637978,2.273564338684107,-11.249999999999751,6.3830766677856445
91.0,9.431862367902482,65.91360517229353,686.2571428571429,-0.6180697282155301,2.3582490285238,19.000000000000348,6.770275115966797
92.0,9.282969883510045,68.05895560128347,688.1142857142856,0.08355538050334033,1.8901329040527637,-3.4166666666662877,7.978845596313477
93.0,9.266946383884974,70.1493656703404,686.8857142857145,0.12638497352600497,2.2341912587483943,-12.833333333333044,6.675580978393555
94.0,9.076947239467074,72.34034576416016,683.3714285714287,-0.6775205135345407,2.2912686665853252,15.666666666666991,5.753627300262451
95.0,8.486958176749093,74.7207499912807,693.9714285714286,-0.35786779721577533,2.290575027465854,1.6666666666669911,6.3830766677856445
96.0,8.803824996948244,76.93081686837333,694.6285714285715,0.7519700527191197,2.262997309366898,-1.2499999999996945,6.3830766677856445
97.0,9.112157331194197,79.03539755684989,691.8,0.11729041735331713,1.8983313242594786,-2.8333333333330657,5.753627300262451
98.0,8.57203231539045,81.16075352260046,687.1714285714286,-1.3771749734878511,2.3050346374512074,-6.83333333333303,6.3830766677856445
99.0,7.576514598301479,83.40445818219867,681.6857142857143,-0.5606276988983117,2.2817503611247103,-3.999999999999673,5.52790641784668
100.0,7.418686389923097,85.50909423828126,679.0000000000001,0.2679146925608352,1.877601623535197,-1.3333333333330444,6.180387020111084
