frame,x,y,z,vx,vy,vz,diameter
1.0,110.95062255859376,857.4296875,581.0,-0.011241912841759572,4.62648518880259,0.8333333333336412,7.978845596313477
2.0,110.95754808698383,862.0555140904019,582.257142857143,0.02414258321132401,4.58310445149786,1.583333333333627,7.735777854919434
3.0,110.9846910749163,866.4428205217633,585.2857142857143,0.043975194295297726,4.224909464518603,3.0833333333336057,8.058238983154297
4.0,111.12709808349611,870.5829938616071,580.3714285714286,0.15692774454756275,3.9765218098962976,-9.666666666666373,7.81764030456543
5.0,110.98106929234096,874.2824550083707,572.2857142857142,-0.3044052124023011,3.6129659016931726,-9.49999999999978,8.884866714477539
6.0,110.75777064732142,878.220254952567,569.9142857142857,-0.34266408284500116,4.042805989583684,7.083333333333606,8.812923431396484
7.0,110.3241686139788,882.2924577985491,575.8571428571429,-0.2815113067626527,4.334325154622803,4.91666666666692,8.29185962677002
8.0,110.0489000592913,886.4469639369419,582.4000000000001,-0.3813775380452018,3.8451588948571356,5.666666666666956,8.136857986450195
9.0,110.15356859479631,890.55517578125,587.8857142857142,0.5219313303630031,4.335255940755616,6.416666666666963,7.312732696533203
10.0,110.42007860456195,894.7631190708705,588.3714285714286,0.14178212483728636,4.242507934570682,-5.249999999999687,7.569397449493408
11.0,110.22433624267579,899.0228254045759,583.1428571428571,-0.7032629648843791,4.167221069336378,-6.249999999999687,7.978845596313477
12.0,109.4704585484096,903.7601039341519,578.2285714285714,-0.6533056894937541,5.178349812825999,-1.9166666666663161,7.81764030456543
13.0,109.10089678083148,908.4696411132812,574.5428571428572,-0.1906795501708416,4.402720133464058,-4.583333333333115,8.444016456604004
14.0,108.7276630946568,912.0590366908482,577.8,-0.3271592458088648,2.7214813232426707,7.66666666666692,8.740387916564941
15.0,108.66632058279856,915.2860246930803,582.6857142857143,-0.03655370076491948,3.6450398763026044,6.166666666666941,7.569397449493408
16.0,109.03846609933036,919.1350620814733,585.4,0.8505147298177675,4.365976969401558,-4.666666666666352,8.21472454071045
17.0,109.45684640066965,923.6250069754465,582.0857142857143,0.0056692759196526055,4.300969441732249,-0.24999999999966604,7.898653984069824
18.0,109.13175310407367,927.8373186383928,580.0571428571428,-0.7324638366698615,4.284337361654167,-3.5833333333330586,7.898653984069824
19.0,108.68160749162946,931.9001778738841,575.4285714285714,-0.1698201497395324,3.7968088785811744,-6.083333333333059,8.812923431396484
20.0,108.36894923618861,936.0144409179688,569.5714285714287,-0.27902984619136006,4.351114908854683,-4.583333333333037,8.812923431396484
21.0,108.02853851318359,940.3056849888393,568.6285714285714,-0.46967188517246683,4.373575846354655,1.5833333333335347,9.574614524841309
22.0,108.32527596609934,944.4453247070312,570.7142857142857,0.88867696126308,3.824025472005772,3.416666666666906,9.236181259155273
23.0,108.88144662039622,948.5060825892856,571.1428571428571,0.48090362548833987,4.258438110352088,-2.6666666666664085,8.884866714477539
24.0,108.8819076538086,952.7598789760044,571.8285714285714,-0.7752272288003965,4.345835367838987,2.250000000000277,9.574614524841309
25.0,108.1246104649135,957.0017159598215,572.4285714285714,-0.5873629252115329,4.000513712565549,1.0000000000002771,9.166996002197266
26.0,107.45173950195314,960.7287144252232,569.4285714285714,-0.6702365875243679,3.592107137044721,-8.583333333333059,8.884866714477539
27.0,107.03709825788226,964.278156389509,558.7142857142858,-0.26073519388829247,3.5170389811203933,-10.416666666666373,9.574614524841309
28.0,107.04695914132256,968.4925938197547,555.6857142857143,0.25927797953294274,4.780807495117742,2.4166666666669627,10.280023574829102
29.0,106.65750143868583,973.1526855468751,562.1142857142858,-0.8120352427164175,4.737635294596799,12.166666666666863,9.965575218200684
30.0,106.20213928222657,977.5768572126117,571.8285714285714,-0.4140726725259878,3.873855590820753,5.166666666666885,9.027033805847168
31.0,106.38520071847098,981.4079711914062,573.3142857142857,0.9770552317302119,3.946818033854683,-1.6666666666663943,8.884866714477539
32.0,106.92554953438895,985.552486746652,570.2571428571429,0.05424753824874706,4.287083943685374,-4.083333333333115,8.740387916564941
33.0,106.65731876918248,989.9549647739956,569.0285714285714,-0.7173207600910878,4.574300130208812,1.6666666666669059,8.058238983154297
34.0,105.93173217773438,994.5132446289061,573.0,-0.6189562479654409,4.493408203125554,6.166666666666941,8.519076347351074
