frame,x,y,z,vx,vy,vz,diameter
46.0,341.7725524902344,543.2705688476562,567.0,1.6033121744793206,3.188975016276295,56.000000000000256,9.44069766998291
47.0,342.69670322963174,546.5232386997769,607.0285714285714,0.3147608439129037,3.218577067057545,24.250000000000313,4.787307262420654
48.0,342.7635428292411,549.2461966378348,618.4285714285714,-0.42261505126939625,2.4208323160809826,-5.666666666666359,4.918490886688232
49.0,342.47003958565847,551.7988699776786,612.5142857142857,0.06056213378921527,2.435872395833549,-2.3333333333330444,4.787307262420654
50.0,342.582901436942,554.3202584402902,615.0285714285715,0.0539398193360725,2.8569386800132577,3.583333333333627,5.292567253112793
51.0,342.36111537388393,557.0595476422991,594.8,-0.36755371093734723,2.474492390950793,-31.249999999999673,5.046265125274658
52.0,342.09947160993306,559.4943080357144,588.0857142857143,-0.2981287638345016,2.4570058186851327,-0.08333333333305859,9.507891654968262
53.0,341.9463657924107,561.9934029715401,595.2285714285714,0.13076019287125717,2.5107727050783595,32.00000000000027,5.046265125274658
54.0,342.06860700334823,564.3968680245537,615.2571428571429,0.035311381022260946,2.4294281005861933,-4.166666666666359,5.292567253112793
55.0,342.1109183175223,567.3350080217635,612.2857142857143,0.05406951904311086,3.1579640706382577,1.2500000000002558,5.292567253112793
56.0,342.1717694963728,570.076993233817,612.5428571428571,0.027982076009287482,2.7276051839195645,0.5833333333336626,4.652426719665527
57.0,342.0019766671317,572.8685355050224,613.1142857142858,-0.319501241048016,2.406784057617422,-0.7499999999996874,5.046265125274658
58.0,341.50262887137274,575.3514351981028,612.4,-0.6414057413735357,2.8977203369142828,0.25000000000027,4.652426719665527
59.0,341.30022757393976,578.1930210658483,612.1714285714286,0.09798431396499652,2.5147450764976895,-1.1666666666663374,4.918490886688232
60.0,341.22286115373885,580.2446480887276,611.1714285714286,-0.013183593749847233,1.8514811197920125,-0.8333333333330799,4.787307262420654
61.0,341.07125767299107,582.0699253627233,609.6571428571428,-0.47250620524074094,1.7277170817060181,-1.9999999999997087,5.046265125274658
62.0,341.0921840122768,584.8226928710938,606.7428571428571,0.4504445393881653,3.618321736653897,-3.5833333333330586,5.753627300262451
63.0,341.0116446358817,587.9544764927456,604.7714285714285,-0.2906646728514204,3.0381520589195787,-0.5833333333330017,6.3830766677856445
64.0,340.8720476422991,590.8417724609375,605.7428571428571,-0.36439259846988037,2.249847412109702,2.9166666666669983,5.641895771026611
65.0,341.0317687988282,593.4779052734375,609.0,0.8433939615887134,3.237182617187827,3.1666666666669556,5.292567253112793
68.0,340.49884033203125,600.545654296875,608.0,0.03960673014340088,2.388905843099252,3.666666666666977,5.52790641784668
69.0,339.31433192661837,607.2219761439733,609.4571428571428,-1.1633046468097419,6.733861287435168,0.16666666666697694,5.411516189575195
70.0,344.212544468471,593.5239467075893,616.0,8.2823893229168,-25.049596150715836,7.500000000000313,4.787307262420654
71.0,350.9281685965401,573.4835170200893,603.7428571428571,7.962882995605661,-24.424336751301887,-19.499999999999687,8.956232070922852
72.0,355.3486755371094,561.6154628208706,602.3142857142858,-1.8002548217771626,9.46292114257838,0.41666666666699825,12.51432991027832
73.0,353.33999720982143,571.1814784458707,607.6285714285715,-0.7634429931638813,5.65258789062527,25.666666666666956,8.444016456604004
74.0,353.1871268136161,576.767960030692,624.6857142857144,0.2805480957033062,5.200022379557602,-2.2499999999997087,8.593480110168457
75.0,354.0638122558594,582.1612548828126,623.0000000000001,1.4927012125652652,5.691375732422131,2.3333333333336057,8.058238983154297
