frame,x,y,z,vx,vy,vz,diameter
1.0,361.0649719238282,966.0535278320311,584.0,-1.6070251464841867,5.843739827474522,-29.666666666666373,10.217907905578613
2.0,360.6590959821429,971.4197230747768,577.2285714285714,0.5513178507488696,4.9517466227218705,10.166666666666963,12.91489028930664
3.0,361.18129795619416,976.2589547293528,574.8857142857142,0.9219411214194437,4.549118041992585,0.41666666666699825,9.772049903869629
4.0,360.9436706542969,981.0006051199776,579.2,-1.5848108927407054,5.053054809570824,-9.916666666666451,13.2073392868042
5.0,359.9198006766183,985.737979561942,567.6857142857143,-0.6293334960935795,4.57349141438857,1.833333333333627,11.283791542053223
6.0,359.5911926269531,990.8565464564731,568.2571428571429,0.4119237263999409,5.343831380208769,-10.083333333333115,12.257335662841797
7.0,360.22640904017857,996.2607160295759,559.5428571428572,0.41119639078793213,5.743713378906762,0.16666666666695562,11.67204475402832
8.0,360.3468104771206,1001.559406389509,569.1428571428572,0.0814844767254499,4.641693115234887,14.333333333333549,11.451797485351562
9.0,359.98480224609375,1006.0341796875001,593.0000000000001,-0.8807525634763707,4.404266357422387,33.833333333333606,8.519076347351074
