frame,x,y,z,vx,vy,vz,diameter
73.0,448.50640869140625,841.1311645507812,601.0,-0.7785237630205941,1.3910217285160513,-3.3333333333330586,5.753627300262451
74.0,448.3591160365513,843.3710309709821,598.0,0.40466054280623354,3.010182698568144,-2.3333333333330017,6.076507568359375
75.0,449.01670706612725,846.8332101004465,597.7714285714286,1.0545578002932317,4.104431152344219,1.4166666666669983,5.863230228424072
76.0,449.5935764857701,850.2411237444195,599.1428571428572,-0.06266784667941039,2.714640299479669,1.833333333333627,5.970821380615234
77.0,448.9813031877791,853.3979840959821,600.0,-1.017333984374794,3.258733113607164,-0.49999999999968736,6.076507568359375
78.0,448.43690621512286,856.6786394391742,600.7714285714286,-0.25989023844375225,3.7040354410811744,1.7500000000003126,6.076507568359375
79.0,448.101606968471,860.0235089983258,602.1428571428571,-0.003039042154689753,2.7907613118494226,1.666666666666977,5.863230228424072
80.0,448.43781651088176,863.2060668945313,603.7714285714286,0.2268905639650498,3.5458170572920267,0.5833333333336057,5.970821380615234
81.0,448.71364397321435,866.8845092773438,603.0571428571428,0.6008097330731985,3.8980102539067616,-1.0833333333330586,5.863230228424072
82.0,448.978742327009,870.4007795061384,601.7714285714286,-0.2968165079749596,3.121648152669735,-2.249999999999652,6.076507568359375
83.0,448.2285095214844,873.633292061942,599.657142857143,-0.9558995564776396,3.2406819661462265,-1.3333333333330444,6.180387020111084
84.0,447.7617396763393,877.0380998883929,597.7428571428571,-0.2132390340167234,3.655568440755701,-2.4166666666663943,6.482044696807861
85.0,447.7628958565848,880.3794328962053,596.9428571428573,0.4834416707358997,3.0711822509770457,0.25000000000031264,6.076507568359375
86.0,448.02219238281253,883.6033796037948,596.6285714285715,-0.10990905761696723,3.2065734863284234,0.33333333333364124,6.482044696807861
87.0,448.19826398577004,886.6807739257814,598.8,0.34766133626324347,3.233016967773878,2.2500000000002913,6.3830766677856445
88.0,448.2335911342076,890.194806780134,600.4571428571429,-0.012619018554445915,3.512624104818073,2.500000000000256,6.076507568359375
89.0,448.32685110909597,893.8435581752233,601.4285714285714,-0.09939575195290473,3.9495035807294983,-1.5833333333330017,5.753627300262451
90.0,448.31479753766746,897.409730747768,600.3428571428572,0.31581878662133533,3.1406758626306868,-0.33333333333302306,6.180387020111084
91.0,448.5422180175782,900.6511666434153,600.0857142857143,0.004689534505452286,3.226954142253163,-0.4166666666664156,5.863230228424072
92.0,448.60621250697545,903.7886910574776,596.2857142857143,0.11062876383489595,3.258580525716596,-5.999999999999709,6.076507568359375
93.0,448.44431501116077,907.1536028180803,592.2285714285715,-0.3205998738604521,3.2597808837895883,-3.4999999999996874,7.136496543884277
94.0,448.19646170479905,910.2808959960938,591.2285714285714,-0.30614471435522717,3.2106831868494794,2.916666666666977,6.770275115966797
95.0,448.10952497209826,913.6138288225447,594.0857142857144,0.1627909342450522,3.229853312174882,1.75000000000027,5.863230228424072
96.0,447.73485020228793,916.6707606724331,594.4857142857144,-0.7199198404945903,3.1718597412114207,-0.6666666666663943,6.3830766677856445
97.0,447.34752458844866,920.1690970284599,593.1714285714287,-0.33718872070290473,3.527898152669792,-1.9999999999996874,6.2825493812561035
98.0,447.3911699567522,923.8319684709822,592.9428571428572,0.6727549235028079,3.9834289550785655,1.0833333333336412,6.076507568359375
99.0,447.89464198521205,927.4450997488841,592.7142857142858,0.20196787516292858,3.1315104166671546,-0.7499999999997087,6.675580978393555
100.0,447.9728088378906,930.3668212890625,590.0000000000001,-0.032694498697672714,2.763020833333897,-4.999999999999744,7.046725749969482
