frame,x,y,z,vx,vy,vz,diameter
60.0,864.0866699218751,585.9912719726562,542.0,-0.5791727701818274,4.892527262370102,4.500000000000277,11.941642761230469
61.0,863.3808349609375,591.0896868024554,527.2571428571429,-0.7178904215490718,5.294041951497704,-29.416666666666387,11.340070724487305
62.0,863.1528459821429,596.5112845284598,503.0,0.06939188639364602,5.611780802409186,-28.16666666666641,13.7736234664917
63.0,863.2343174525671,602.1678658621652,485.3714285714286,0.3588918050135135,5.584477742513329,2.000000000000277,13.7736234664917
64.0,863.8640502929688,607.5061889648439,489.28571428571433,0.45954386393276536,5.175308227539354,0.7500000000002416,13.865755081176758
65.0,863.6099365234375,612.4614641462055,490.31428571428563,-0.4414978027339487,4.761881510416899,1.833333333333556,13.587484359741211
66.0,863.5623500279017,617.841983468192,488.9714285714286,-0.3190867106115718,5.777262369791977,-4.333333333333073,13.634257316589355
67.0,862.83916015625,623.050333077567,485.9714285714286,-0.3365071614579165,5.122685750325793,-2.916666666666444,14.406180381774902
68.0,862.7397862025672,628.4929303850447,481.0,-0.47782897949170433,5.146687825521106,-3.91666666666643,14.18350601196289
69.0,862.7501674107143,633.7008265904018,481.42857142857144,0.9087931315108477,5.771153767903918,2.000000000000277,14.45030403137207
70.0,863.6302490234375,639.0597534179688,489.0,0.6587117513025476,4.753875732422223,13.833333333333591,13.7736234664917
