frame,x,y,z,vx,vy,vz,diameter
16.0,220.38381958007815,958.123291015625,514.0,0.7972691853842093,4.365570068359929,46.16666666666692,12.716187477111816
17.0,221.04397234235492,962.172535923549,549.9428571428572,0.4252535502116821,3.8009084065759993,25.75000000000022,9.706685066223145
18.0,220.7376220703125,966.1299351283482,569.1142857142858,-0.8306032816567992,3.862859090169721,7.833333333333549,8.812923431396484
19.0,220.28793901715963,969.6290073939732,564.8,-0.35201899210602505,3.500269571940663,-8.166666666666409,7.653039932250977
20.0,220.17522626604352,973.2518711635047,565.0,0.46637725830085586,3.442240397135933,2.58333333333357,9.304853439331055
21.0,220.45263671875003,977.0990600585938,581.0000000000001,-0.07765197753894171,4.373413085937898,31.83333333333364,6.8636627197265625
