frame,x,y,z,vx,vy,vz,diameter
44.0,594.9826049804688,938.5081787109374,739.0,-0.5555928548174194,1.382517496745237,6.0000000000003055,5.1708831787109375
45.0,594.6114641462053,940.977418736049,739.8285714285714,-0.20004272460904815,3.3096008300785655,-3.083333333332938,5.411516189575195
46.0,594.4644461495536,943.9236973353795,740.0571428571429,0.008534749349252024,3.215423583984858,-0.7499999999996589,5.970821380615234
47.0,594.6950334821429,947.11343296596,732.8857142857142,0.26794433593784817,2.482737223307808,-6.749999999999659,5.411516189575195
48.0,594.7201014927456,949.8595528738839,731.3714285714286,-0.02963256835906236,3.3190714518234046,-2.999999999999602,4.513516902923584
49.0,594.6175502232143,952.2608258928572,732.3142857142858,-0.34851074218723,1.699437459310417,10.083333333333712,5.52790641784668
50.0,594.4077026367187,954.8938633510046,739.3428571428573,0.04876200358106075,2.9515075683598155,0.8333333333337336,5.292567253112793
51.0,594.4799211774554,957.6696864536831,739.257142857143,0.054311116536752024,3.337000528971757,-0.583333333332952,5.641895771026611
52.0,594.5344482421875,960.5918003627231,737.9142857142857,0.01910400390657685,1.917104085287022,-1.9166666666662877,5.411516189575195
53.0,594.3443167550223,962.6234863281251,733.8857142857144,-0.3237050374346424,2.442199707031776,-5.083333333332973,5.863230228424072
54.0,594.0803745814733,965.0672241210939,732.7428571428571,-0.28161621093723,2.3900960286464255,1.0000000000003766,6.482044696807861
55.0,593.9314121791296,967.5033429827008,733.4285714285714,0.05972290039093764,2.482579549154053,2.666666666667048,5.52790641784668
56.0,593.9658081054688,969.9513671875001,734.9428571428572,-0.012222290038749861,2.4710286458337833,-1.4166666666662877,5.970821380615234
57.0,594.0433803013393,972.6776698521204,736.2857142857144,0.08527628580760194,2.8573710123703506,3.7500000000003766,5.863230228424072
58.0,593.8799926757813,975.4190970284599,735.4857142857143,-0.2733256022133048,2.791758219401487,-2.916666666666366,6.3830766677856445
59.0,593.6493617466518,978.2709402901786,734.8571428571429,-0.32544453938771056,2.7020467122399907,-1.583333333332952,6.076507568359375
60.0,593.4750523158482,980.9495588030134,735.3714285714286,0.09016927083364124,2.776077270508324,5.083333333333691,5.046265125274658
61.0,593.5414289202009,983.4369105747769,736.2857142857142,-0.000559488932019292,2.1712392171229453,-3.1666666666663446,5.970821380615234
62.0,593.5489763532366,985.5501552036831,739.5714285714287,-0.002075195312187361,2.1023610432948203,5.583333333333677,5.52790641784668
63.0,593.5277221679688,988.0680385044643,734.9714285714285,-0.018575032551773063,2.857935587565578,-6.249999999999623,6.675580978393555
64.0,593.5466413225446,990.8276053292412,739.9714285714288,-0.0022583007809799938,2.837773640951042,3.5833333333336768,5.1708831787109375
65.0,593.3484357561384,993.8242100306919,734.0857142857144,-0.29150390624973,2.836196899414503,-0.8333333333329946,6.8636627197265625
66.0,593.1590349469866,996.3004725864956,732.7714285714286,-0.23569742838508745,2.4363606770838118,-13.333333333332973,7.046725749969482
67.0,592.8578002929688,998.6767333984374,728.5999999999999,-0.2217000325518086,2.0576477050786792,12.333333333333677,5.52790641784668
68.0,592.45703125,1000.9801635742188,742.0,-0.6294657389319411,2.6723429361983904,11.500000000000377,5.753627300262451
