frame,x,y,z,vx,vy,vz,diameter
74.0,238.97994995117188,681.4390869140625,579.0,-0.6019058227538032,4.770762125651331,-49.333333333333,7.81764030456543
75.0,238.47629656110493,686.4940691266742,542.3428571428572,-0.34853490193669856,5.322692871094034,-24.16666666666643,12.205286979675293
76.0,238.5833862304687,692.1431152343752,523.8857142857142,0.4322166442872408,5.898096720377929,-4.916666666666394,12.309163093566895
77.0,238.7611724853516,697.2647129603795,543.6,0.07676823933930521,4.561706542969077,28.833333333333513,12.86550235748291
78.0,238.56854814801895,701.8058611188617,551.9714285714286,-0.6516087849933605,4.218739827474245,4.0833333333335915,8.368284225463867
79.0,237.83323451450894,706.2800554547993,543.1714285714285,-0.6038055419920667,5.076009114583677,-33.416666666666394,12.615662574768066
80.0,237.70537676130027,711.6175728934152,543.6285714285715,0.13085937500011013,5.373128255208712,32.2500000000002,11.726460456848145
81.0,237.67083871024,717.0447980608259,552.7428571428571,0.07217788696302208,5.487141927083677,0.9166666666669983,8.368284225463867
82.0,237.6689675467355,721.8475428989956,542.8285714285714,-0.34487915039049355,4.240783691406612,-34.66666666666641,11.888212203979492
83.0,237.44810093470983,726.2037806919643,539.0571428571428,0.06548182169609262,4.27729797363321,31.166666666666885,12.360774040222168
84.0,237.6170314243862,730.6772042410714,566.2571428571428,0.1119778951010133,5.0094045003258785,28.08333333333365,7.898653984069824
85.0,237.23614283970423,736.2977765764508,583.3714285714286,-0.6513926188149917,5.794662475586279,-3.083333333333023,7.898653984069824
86.0,236.7391039167132,741.4156825474331,578.2571428571429,-0.6196937561033771,4.949406941732185,-4.083333333333094,7.735777854919434
87.0,236.12265145438062,746.4522722516742,559.5142857142857,-0.2478764851886801,4.558904012044614,-26.08333333333308,8.884866714477539
88.0,236.16595807756696,751.2989362444197,556.4857142857143,0.029070536295694893,5.520996093750362,8.166666666666885,11.617374420166016
89.0,236.34198826381143,756.3044677734375,565.8571428571429,0.47275034586602516,4.5019378662113,23.916666666666977,7.978845596313477
90.0,236.4978672572545,761.4936767578126,580.5428571428572,-0.2565663655598023,5.471689860026359,-5.416666666666451,8.21472454071045
91.0,236.05158865792416,766.4556780133929,577.5142857142857,-0.6337928771971342,5.078150431315521,3.000000000000256,8.058238983154297
92.0,235.31585475376676,771.6535086495536,578.1999999999999,-0.6949424743650852,4.640909830729541,-0.7499999999996518,7.48482084274292
93.0,235.05558079310828,776.2916835239955,577.4571428571429,0.07247797648122045,5.135747273763442,-2.0833333333330373,8.21472454071045
94.0,235.52845764160156,781.027587890625,577.0,0.8775456746420467,4.171427408854541,1.8333333333336057,8.058238983154297
