frame,x,y,z,vx,vy,vz,diameter
16.0,360.0596923828125,16.07522010803223,629.0,-0.019577026366995653,5.694438298543302,-32.66666666666636,8.667244911193848
17.0,359.7887425013951,21.023173141479496,611.6571428571428,-0.4189529418943785,4.425752957661958,-4.249999999999709,9.373021125793457
18.0,359.68893345424107,25.97004590715681,609.1142857142856,0.015647888183792702,4.973144054412853,6.0000000000002345,7.48482084274292
19.0,359.7874616350447,31.154588208879748,613.6857142857143,0.3847579956056606,5.835093657175715,-3.5833333333330444,7.898653984069824
20.0,360.1197998046875,36.508577346801765,612.0571428571428,0.039868672688953666,4.595966815948504,3.083333333333627,8.368284225463867
21.0,359.6854230608259,40.827312197004055,609.8857142857144,-0.6303176879880716,4.203889687856059,-4.333333333333009,8.444016456604004
22.0,359.3713928222657,45.45713348388672,623.4000000000001,-0.2870508829750804,4.940083185831731,23.250000000000306,7.225152015686035
23.0,359.2777640206473,50.56703534807478,644.2285714285714,0.380116780599149,5.404479344685897,25.833333333333606,4.513516902923584
24.0,359.49926321847096,55.634108625139504,653.8285714285714,-0.09991200764956787,4.672178268432645,-11.833333333333009,5.641895771026611
25.0,359.4387503487724,60.344208199637286,643.9428571428572,0.002092997233273053,4.691047986348502,-7.166666666666359,4.652426719665527
26.0,359.4950866699219,65.1957473754883,642.0,0.11786397298194373,5.06334431966148,4.666666666666991,5.1708831787109375
